account_number,Predicted Probability
141066,0.9279237919280235
141067,0.048392438230125075
141068,0.09974693296528694
141069,0.25798953607168934
141070,0.025316911663119175
141071,0.24263106539178558
141072,0.014436008724142815
141073,0.048870857000786715
141074,0.4081819907574135
141075,0.2839537367681934
141076,0.04020435503828231
141077,0.46848673902944105
141078,0.013004408102949451
141079,0.11516445802128561
141080,0.35232136690483806
141081,0.026233622534456862
141082,0.4722948698376202
141083,0.016768183244432487
141084,0.2691154041477685
141085,0.041669518205504595
141086,0.008661914323452053
141087,0.1924045236807007
141088,0.01794527351752304
141089,0.05703954915791179
141090,0.011695802104784428
141091,0.15413104353514245
141092,0.3109716030851327
141093,0.07569310970882734
141094,0.007381832533823657
141095,0.06221091173344476
141096,0.003973542406749873
141097,0.06138079336252005
141098,0.390087315012824
141099,0.33820603643379393
141100,0.14620861156376372
141101,0.05388115326465298
141102,0.05962259697889115
141103,0.06371408985388041
141104,0.25916672796326606
141105,0.06608172650843931
141106,0.010079006941405753
141107,0.039342826970161254
141108,0.07964348908994094
141109,0.010028903958002818
141110,0.04244752835696949
141111,0.1751812984073557
141112,0.10596468665796062
141113,0.11408067014840637
141114,0.13374310568786926
141115,0.20989184526986523
141116,0.22374420984315263
141117,0.19736468703477072
141118,0.024869448347903923
141119,0.3972875786099643
141120,0.35033505291112765
141121,0.22130883372370644
141122,0.35783845335656234
141123,0.03637811561636707
141124,0.11610924081294328
141125,0.49721148287707434
141126,0.017539863058840924
141127,0.05834183789395242
141128,0.08902079125777758
141129,0.05410286914734524
141130,0.010163616150589562
141131,0.007559181208483835
141132,0.043023200923535294
141133,0.47207670298178334
141134,0.2603557426583956
141135,0.08495950314680147
141136,0.005636097482768664
141137,0.058528546434105766
141138,0.039496341671048034
141139,0.040572374071323795
141140,0.6846489643001227
141141,0.03698539228896196
141142,0.18054838106765642
141143,0.09388595438670383
141144,0.02514361317282931
141145,0.2386700050748505
141146,0.031981007702270886
141147,0.003016523389169362
141148,0.7778812046226853
141149,0.15783833122031568
141150,0.3737292223465427
141151,0.1231640757864417
141152,0.1169736924876286
141153,0.46396444537400944
141154,0.09857937279313028
141155,0.32536285237113
141156,0.1178053964228854
141157,0.9046249812145892
141158,0.1323576628931545
141159,0.0909051594059882
141160,0.6183203892004147
141161,0.36401049544393577
141162,0.36369136107723316
141163,0.17711432497179866
141164,0.0014609445645870104
141165,0.06616179282855328
141166,0.6832646979045025
141167,0.07766431455001577
141168,0.1308508801191392
141169,0.06634381428625605
141170,0.3392727807628118
141171,0.006100314624561689
141172,0.454578601661019
141173,0.25040244380903265
141174,0.05864754898431635
141175,0.013181977476821026
141176,0.05396930523020317
141177,0.23541294474719834
141178,0.17553426930756766
141179,0.03722539093882011
141180,0.19019692810814484
141181,0.04034582362072289
141182,0.46018856344002396
141183,0.04593907708261112
141184,0.12748435229809982
141185,0.3865875041472708
141186,0.00824347488564642
141187,0.14004610369915352
141188,0.0936493990461273
141189,0.4060862139499604
141190,0.042068421063461474
141191,0.03564904837052756
141192,0.02636558506967945
141193,0.008899091163024444
141194,0.00307856171212968
141195,0.040350685868762004
141196,0.36045482859423167
141197,0.08004481334975552
141198,0.09747931754760662
141199,0.7700850150283005
141200,0.11975034444898755
141201,0.022796151890238293
141202,0.13336378456643078
141203,0.11115188326226666
141204,0.12019890022894433
141205,0.013960534566959067
141206,0.013371549712265698
141207,0.3333624682872488
141208,0.339758472099053
141209,0.23477935163027097
141210,0.0770130805294783
141211,0.04204474139765692
141212,0.20117657508768455
141213,0.14546258384166638
141214,0.17850514269021714
141215,0.10124793584242858
141216,0.06688376614455845
141217,0.16242450159331698
141218,0.13361492601491193
141219,0.0999799483991273
141220,0.020015079784134963
141221,0.05224010376241818
141222,0.08848454939618779
141223,0.056154416988077285
141224,0.14892323282639697
141225,0.05435492179891864
141226,0.16747889739371086
141227,0.0011465889419815804
141228,0.333884549653711
141229,0.025973867130532565
141230,0.03350509931241545
141231,0.06639361014500744
141232,0.1580434845711625
141233,0.07835921856458423
141234,0.3057505317165793
141235,0.32279114942516496
141236,0.041715923792674546
141237,0.14989888166131307
141238,0.13658474818503508
141239,0.08681222706271866
141240,0.13918410050337032
141241,0.004462660680790679
141242,0.1250794353449951
141243,0.49785794647819387
141244,0.10897639865445781
141245,0.1602524873385465
141246,0.08743726954639992
141247,0.85322864435236
141248,0.18253022905935298
141249,0.4725807904819647
141250,0.751077694411537
141251,0.03965091170982015
141252,0.08227002302800676
141253,0.22548898600952708
141254,0.8244390583115165
141255,0.07572859942818247
141256,0.002184869981584459
141257,0.10168555099537264
141258,0.39900648136042827
141259,0.057396706643888226
141260,0.1598712954220076
141261,0.33661681467977955
141262,0.6419599756368962
141263,0.18431718517836956
141264,0.059564649273039026
141265,0.031608314272515564
141266,0.13864150507273254
141267,0.5186442396522183
141268,0.18021752079208836
141269,0.14743155585420006
141270,0.2553517727715049
141271,0.0707083805585392
141272,0.06917477606604996
141273,0.47197613556841506
141274,0.017997151325409154
141275,0.10773357167150636
141276,0.2462427650074321
141277,0.38461029526154783
141278,0.2039191367427503
141279,0.11532867669812294
141280,0.1555447904859931
141281,0.180819839544635
141282,0.12376945445245165
141283,0.053756866306737296
141284,0.2297003078458621
141285,0.09641082251316814
141286,0.16204571817005092
141287,0.16114797562500258
141288,0.15252640898144826
141289,0.17383332066798193
141290,0.0063577302819590965
141291,0.13373608582664634
141292,0.019064178936635548
141293,0.32160094794894206
141294,0.09936591636393559
141295,0.04187721335452614
141296,0.05785758569461569
141297,0.5152072123251275
141298,0.27492787247735884
141299,0.22873888466573705
141300,0.023702815600177556
141301,0.35920638763140644
141302,0.021591363749232106
141303,0.07075782723135758
141304,0.04892138308844041
141305,0.10013663857716824
141306,0.08659860859228259
141307,0.024153772928047816
141308,0.014270904566408733
141309,0.03812254046523826
141310,0.05863889496936031
141311,0.04453784336842692
141312,0.315439399222398
141313,0.019741685768258396
141314,0.3038664346979833
141315,0.058235379258147875
141316,0.010161105532985144
141317,0.005019956010437357
141318,0.2120066233430391
141319,0.37127182654610186
141320,0.32187994850176527
141321,0.030285329719037083
141322,0.0038198006417109096
141323,0.05433144790454273
141324,0.05252923427779142
141325,0.34411805440388865
141326,0.6322037899557532
141327,0.3747907241008587
141328,0.20743636437865295
141329,0.524102530479857
141330,0.48761693953625834
141331,0.07465659338147866
141332,0.21528195155325913
141333,0.029819551906791794
141334,0.07560360673220279
141335,0.1428817111034315
141336,0.0873952080612876
141337,0.30515148945819165
141338,0.10374590095035556
141339,0.14522424557758645
141340,0.0004304355124526954
141341,0.15492135456811018
141342,0.06062910259386853
141343,0.019314851064325976
141344,0.2608042174251915
141345,0.01934639353627961
141346,0.009654262027304352
141347,0.43174964281179184
141348,0.010910585283683516
141349,0.7976603391652477
141350,0.05691663910916306
141351,0.39275957262397215
141352,0.1638499787455354
141353,0.7546799634017337
141354,0.07899715973246607
141355,0.17201411691542562
141356,0.4409688861373981
141357,0.09932450178542399
141358,0.05932705503881075
141359,0.20079402790931714
141360,0.15010706274560415
141361,0.5355728400403761
141362,0.11988831635522344
141363,0.11000498997965517
141364,0.6098691743388405
141365,0.18803408168091698
141366,0.4652418817869352
141367,0.02513789888215403
141368,0.2045821099080226
141369,0.02081833869283267
141370,0.2516717759608505
141371,0.07122937304276054
141372,0.07880451306675125
141373,0.1399527730227515
141374,0.1515264205786682
141375,0.1755076769413004
141376,0.18083674819490028
141377,0.12951290165157367
141378,0.0408313216242477
141379,0.15025422410147177
141380,0.02279135753715496
141381,0.07886523304460503
141382,0.054385826478257134
141383,0.3634912049986121
141384,0.19983180247817395
141385,0.18191192063302325
141386,0.10038818593061512
141387,0.26287942509445167
141388,0.02739603084797187
141389,0.10065272404441503
141390,0.3153012729072978
141391,0.1181571172106913
141392,0.27201176851122283
141393,0.17005822210856875
141394,0.20605969983733818
141395,0.02391422388749808
141396,0.1008255931981657
141397,0.039052968873163424
141398,0.04918398994956298
141399,0.012088870464728039
141400,0.059121917943279485
141401,0.9310840296978657
141402,0.26426336080239765
141403,0.07054417186905543
141404,0.04800447097653915
141405,0.09824444924356872
141406,0.4468453832700681
141407,0.045249150899433196
141408,0.16284370106187926
141409,0.29616650427561425
141410,0.1404143142287684
141411,0.0976694755482565
141412,0.028706378227698167
141413,0.03803135694228566
141414,0.025932449120371483
141415,0.012771295353120785
141416,0.24309969571376897
141417,0.2531452096006254
141418,0.2580659130528157
141419,0.45248359723381165
141420,0.09003318222602268
141421,0.2765384974502142
141422,0.2445750498581302
141423,0.08778754498990714
141424,0.29576077364347936
141425,0.029101165037785162
141426,0.07971128878324009
141427,0.3324136482875869
141428,0.07870752754479396
141429,0.05885832416408668
141430,0.11836413992241093
141431,0.14235259399918013
141432,0.08815057119804075
141433,0.03125202813562051
141434,0.2737318865028836
141435,0.2766596152796473
141436,0.11110221340489095
141437,0.16338110644003076
141438,0.07078506515871044
141439,0.6912796397287235
141440,0.20158730940095584
141441,0.02340094759265093
141442,0.16140558498414184
141443,0.09779151317827514
141444,0.21139229588587077
141445,0.2928684301947749
141446,0.012783223534641584
141447,0.2772517855389295
141448,0.1297344730675456
141449,0.26943073254888406
141450,0.10042835918916648
141451,0.0075074749675296815
141452,0.01757586407327863
141453,0.19586248916386864
141454,0.04784017268746279
141455,0.45081951052320207
141456,0.05402794370969359
141457,0.03281296367574031
141458,0.1384452378575709
141459,0.09109633645073605
141460,0.0995410084288716
141461,0.2530307816071762
141462,0.05966082071906998
141463,0.07810675776986363
141464,0.09181657656365809
141465,0.08610877866493323
141466,0.40651931364801136
141467,0.18958584739639056
141468,0.16149393471555953
141469,0.16799436084080227
141470,0.19425651554977744
141471,0.020340200978022208
141472,0.029720464440330756
141473,0.04476393645691612
141474,0.08400191802890103
141475,0.08629175417699617
141476,0.3980785416759287
141477,0.2873495273690347
141478,0.06457050194952453
141479,0.18802106414724679
141480,0.05914611018596653
141481,0.028386974781648724
141482,0.20387002310915459
141483,0.0028736244638863837
141484,0.004182883519491456
141485,0.054507548873392674
141486,0.30964385830015684
141487,0.2764527739149446
141488,0.13444405318743385
141489,0.2793257246636178
141490,0.012473627068196462
141491,0.12046042521309082
141492,0.164849589659967
141493,0.07757946969830427
141494,0.001406697838636403
141495,0.10756617451766494
141496,0.1850644665361996
141497,0.1495298495401772
141498,0.3138670180437019
141499,0.06367392930610365
141500,0.15280935013727723
141501,0.03714359012531376
141502,0.10504975715846451
141503,0.06311759169442609
141504,0.08732685204332769
141505,0.06515491966746267
141506,0.149564181070137
141507,0.2152015074829871
141508,0.006468072315585431
141509,0.07839496043203538
141510,0.017100205608361913
141511,0.1141428924429764
141512,0.04581146205444567
141513,0.06204366656799273
141514,0.058523302139438745
141515,0.007254878485860949
141516,0.12803031346392385
141517,0.6710156168076978
141518,0.934871606094553
141519,0.044626417026490645
141520,0.3549491817874211
141521,0.3012935087188675
141522,0.24454922175056454
141523,0.11096406928165273
141524,0.05569129527515777
141525,0.5489934597836058
141526,0.4717297476882606
141527,0.1214259303684355
141528,0.09643610212354962
141529,0.007414542561280897
141530,0.021171592888629548
141531,0.08745969613621059
141532,0.0549510911533147
141533,0.018313512770714635
141534,0.011345689599784787
141535,0.1554995205383541
141536,0.0544099695289748
141537,0.016434297703523247
141538,0.2870003461721822
141539,0.10450463758504072
141540,0.046858586225218234
141541,0.06090610711609215
141542,0.8004529766512407
141543,0.06459817458679146
141544,0.01404588601480741
141545,0.00034442342581587356
141546,0.16309256045094295
141547,0.08408329355048971
141548,0.1466635411578209
141549,0.020365276253633217
141550,0.6886082076173512
141551,0.39339638935035964
141552,0.033288206363573894
141553,0.0777582491827474
141554,0.15365259103467432
141555,0.0844397535656807
141556,0.29369765018729094
141557,0.016569632354765048
141558,0.247302213589755
141559,0.04857129220522753
141560,0.08996877645231137
141561,0.06615606854683435
141562,0.06329521640734148
141563,0.052840527582308054
141564,0.07310419050599179
141565,0.1622408654196019
141566,0.08815401867166103
141567,0.098758698728062
141568,0.0002231145381586307
141569,0.09943651711601159
141570,0.03334093771140994
141571,0.05138982362411424
141572,0.16636299851762393
